Gender,Parental Education Level,Lunch Type,Test Preparation Course,Study Time,Absences,Math Score,Reading Score,Writing Score
Female,Associate,Free/Reduced,Completed,0.0,16,55.41557801254102,48.42715540184081,41.70059403770527
Male,Bachelor,Standard,,1.0,11,36.89410902966154,35.977210652598224,48.09790230802307
Male,PhD,Standard,,6.0,0,68.52675362544406,66.49637868024529,64.16768978174647
Male,Bachelor,Free/Reduced,Completed,6.0,17,75.62458496882151,75.72804359799696,83.48666529659106
Female,Associate,Standard,,3.0,7,45.430948461734936,48.84491713637233,53.81489923658087
Female,Master,Free/Reduced,Completed,8.0,9,88.0062698482833,96.8051204958625,81.91644730361043
Female,PhD,,,6.0,15,76.53250436492758,69.32580106590419,65.88741085050404
Male,High School,Standard,Completed,4.0,19,68.419134544244,67.27295042963748,64.52154343635846
Male,Bachelor,Free/Reduced,,7.0,0,66.96662262709975,69.7981814535346,65.73335750113905
Male,,Free/Reduced,Completed,,15,46.86155715136274,52.92130873383833,43.13575540311036
Female,,Standard,,9.0,5,94.1805699366858,91.01874427189833,77.36891726698175
Female,PhD,Standard,Completed,10.0,7,100.0,98.51399995304762,100.0
Male,Bachelor,Free/Reduced,Completed,10.0,13,100.0,97.21578025851288,98.12992143201035
Male,,Standard,Completed,6.0,7,71.60034880843884,72.68963586705769,89.82914297105698
Female,Bachelor,Free/Reduced,Completed,9.0,8,100.0,97.8670274981186,85.522188780495
Female,High School,Standard,Completed,1.0,1,50.203917999182565,60.92811808468868,53.373070483953164
Male,Associate,Standard,,0.0,3,42.041781687195304,42.80776207668193,33.781616653704546
Female,Master,Standard,Completed,9.0,2,91.70113473869901,94.52429652402597,98.30038495443776
Female,Bachelor,Standard,Completed,8.0,6,99.29898534158642,91.94086861451069,93.42587536567862
Male,PhD,Free/Reduced,,1.0,13,36.212399585210406,45.160883124056056,53.394434825580724
Male,Associate,Free/Reduced,,9.0,6,,85.84321187379501,83.66731039897779
Female,High School,Standard,Completed,4.0,14,64.78307922318265,67.54019880459006,60.7218895282094
Female,Associate,Standard,,7.0,14,74.55455987421655,67.56818576195052,80.56983292068227
Female,Associate,Free/Reduced,Completed,7.0,16,88.79058427269435,94.81593292461089,78.06833263804964
Male,Associate,Standard,,,15,67.56046316340758,58.97782617402295,58.13721173245028
Male,High School,Free/Reduced,,8.0,14,85.45917900924395,84.67276024467132,81.23599023574906
Female,Master,Standard,,9.0,10,84.75432498774492,86.76051734503943,92.53311180945764
Male,Associate,Free/Reduced,,7.0,13,74.76079060234932,66.38890986160102,81.52791124891739
Female,High School,Standard,Completed,8.0,10,85.87325739329177,95.1614808598153,81.58578433049311
Female,High School,Free/Reduced,,2.0,1,59.94098169944613,42.10546852647027,52.906489234809555
Female,PhD,Standard,,3.0,9,48.17232402501679,51.64993334251865,46.352874027764955
Male,Master,Standard,,9.0,12,83.4939831637032,91.37826486831278,77.16833562780963
Male,PhD,Standard,,10.0,18,90.78433914200347,93.61755485054115,87.1328911381257
Male,,Standard,Completed,0.0,0,53.76894123481997,50.5095492967465,44.981662919806816
Female,Bachelor,Standard,Completed,2.0,3,54.063034598360076,64.78174046771939,51.94813724143114
Female,Bachelor,Standard,Completed,10.0,10,,100.0,100.0
Female,PhD,Standard,Completed,7.0,7,93.46326355405695,92.40033288635603,78.8486113585995
Male,PhD,Standard,Completed,5.0,4,75.7131347953976,77.03741115555816,65.71186183905395
Male,Associate,Free/Reduced,,6.0,12,,66.66733988003242,69.40166143478253
Male,Master,Standard,Completed,9.0,14,97.89611550949695,98.82573422122749,89.5652343376771
Male,Master,Standard,,3.0,19,56.76903054146409,51.60777020248048,55.23240147803151
Female,PhD,Free/Reduced,Completed,5.0,16,66.68402551302384,69.66948769453188,80.35862970792623
Male,Associate,Standard,Completed,10.0,20,,100.0,100.0
Male,PhD,Free/Reduced,Completed,9.0,19,98.45009525970697,87.29250050116603,94.11003246660044
Female,Master,Standard,Completed,1.0,12,56.91955014164919,64.9795182222678,58.53788766082816
Male,,Standard,,2.0,7,52.16791516222456,47.10994395392969,48.07798374835488
Female,PhD,Standard,,1.0,0,51.155191944602045,37.25855970268195,46.67457198490393
Male,Associate,Standard,,4.0,19,53.10649248803921,59.56773739825783,57.49261454166913
Male,High School,Standard,,10.0,9,,86.323438515107,92.98857796020995
Female,High School,Free/Reduced,Completed,7.0,20,92.3455886528093,80.12884452063115,81.77479601200534
Male,Associate,Free/Reduced,,9.0,9,82.5291396516745,75.02732264304527,86.42141248615675
Male,Associate,Free/Reduced,,8.0,20,73.21693470767843,86.31332626396112,89.94587293146716
Male,Master,Free/Reduced,,1.0,7,44.3771348021434,39.86262229930126,43.16586331611515
Female,High School,Free/Reduced,,8.0,9,79.56580117188331,76.27030407475297,73.22902467508199
Male,Master,Standard,,7.0,1,72.60016037136447,81.62370546228564,68.79798038948549
Female,Master,,,9.0,18,88.91757872213635,83.88249724789998,88.08897844656043
Female,,Free/Reduced,,10.0,18,83.08793239860071,88.3763493059268,85.86251776614601
Female,High School,Free/Reduced,,5.0,3,58.85947755798095,61.36239555089072,59.304673850983406
Male,High School,Standard,Completed,8.0,19,87.27064169859509,91.49291603584084,97.57307257122827
Male,Associate,Free/Reduced,,8.0,20,82.46030224424875,77.44057913668227,71.81724518452837
Female,Bachelor,Standard,,2.0,12,47.93470788341051,52.613889004365944,57.11556319098654
Female,Bachelor,Free/Reduced,,7.0,0,82.69185092719425,75.94650169586863,81.2936132758458
Male,Bachelor,Standard,,3.0,20,57.04096994687891,57.68792908587618,53.61858320721364
Female,Master,Standard,Completed,9.0,16,93.45993884871699,93.26835402177926,90.12809536429316
Female,Master,Standard,,10.0,1,81.84963123343127,86.41044244145696,92.04300103994578
Female,Associate,Free/Reduced,,8.0,18,75.98551846278984,79.57286996777897,87.12235557821111
Male,Master,Standard,Completed,6.0,13,81.23292172629135,75.60439378748478,87.23684113920231
Female,Master,Free/Reduced,,1.0,19,49.3166660848056,49.198421284947024,44.9336067412968
Male,Master,Standard,,8.0,4,89.65520443309711,75.8196750048074,89.27057060835217
Female,Master,Free/Reduced,,2.0,10,46.8753445185512,53.355265037015606,40.06198562113501
Male,Associate,Free/Reduced,,,17,87.54495694689751,93.8054366623786,90.70491333746054
Male,Master,Free/Reduced,Completed,7.0,7,89.7654568302128,83.29857074652732,75.84179874739911
Female,Master,Standard,,7.0,17,68.26304719737661,80.86597395038625,80.29466589936315
Female,PhD,Free/Reduced,,3.0,20,64.98310387227261,61.36198104641454,51.26822167135493
Male,PhD,Standard,Completed,8.0,4,90.63733337996194,91.02835489452734,80.74423702554392
Female,Bachelor,,,8.0,12,75.79114306648938,75.84461581185211,83.19783364544483
Male,Bachelor,Standard,,10.0,0,89.71744358595731,81.00035814383847,91.07994690190365
Female,Master,Free/Reduced,,0.0,17,47.03327851873227,39.846392622407265,43.640756110839746
Male,Master,Free/Reduced,,2.0,8,40.72734871119948,58.7285721702722,54.86491206884914
Female,Bachelor,Standard,Completed,1.0,12,63.29350595222829,49.7025957751879,52.21739490616625
Female,Bachelor,Free/Reduced,Completed,6.0,0,79.96767164377198,70.00578671255457,87.52125566543089
Female,Bachelor,Free/Reduced,,3.0,19,55.736129533587004,59.02333165397769,46.229703437188846
Female,Master,Standard,Completed,0.0,6,43.9636944849742,48.43710500336589,41.75524463521806
Male,,Standard,,1.0,10,38.642167398377524,42.57681479797564,52.01843433887178
Male,Master,Free/Reduced,Completed,9.0,14,100.0,100.0,86.49099879368686
Female,Bachelor,Free/Reduced,,8.0,9,79.27972422366437,87.53338982129924,88.53960492955144
Female,PhD,Standard,,4.0,17,53.23515502399457,69.3923956512497,67.51664714087113
Male,Bachelor,,,8.0,14,81.14838693931016,70.67133389031146,81.40353368209303
Female,High School,Standard,Completed,10.0,0,91.62645561543592,100.0,100.0
Female,PhD,Standard,,4.0,2,55.01431647482452,67.15695460710822,59.77665641490333
Male,High School,Free/Reduced,Completed,6.0,18,75.18357745691945,89.32120087251498,86.16900127495572
Female,,Standard,,10.0,1,80.53503213874428,98.26078570813644,89.09513334755397
Male,PhD,Standard,,5.0,15,73.15093805128143,56.5141969614116,58.32668559900793
Male,PhD,Free/Reduced,Completed,6.0,9,86.85204055183146,84.87793729075528,75.5018061620402
Female,Associate,Standard,,6.0,6,70.97240305021002,75.25442658017407,72.14539573759711
Male,High School,Standard,Completed,5.0,0,77.46130321190915,77.03243146434518,68.4726952775244
Female,Master,Free/Reduced,,9.0,5,90.57695638878695,90.19809632560082,92.41780603397905
Female,Master,Standard,,7.0,8,84.81183581815239,79.3731696069713,83.61512385371555
Female,,Standard,,2.0,3,43.812289241044354,57.912204329824014,51.427929177044405
Female,Bachelor,Free/Reduced,,3.0,6,54.5917487160298,56.18692417691285,60.47331799720936
Female,High School,Standard,,2.0,7,52.31688694034288,59.63897041200863,43.817517496623545
Female,Master,Free/Reduced,,3.0,17,61.10927236924628,46.33037712101982,63.3870847478818
Male,High School,Standard,,1.0,6,44.28465349411267,47.80048693088007,49.57635174411634
Male,High School,Standard,Completed,3.0,4,70.20481768090815,72.52362227583514,70.2065429709834
Male,Bachelor,Standard,,8.0,2,78.10260308177362,75.93240909026181,79.0608106082634
Male,Master,Free/Reduced,Completed,8.0,1,91.79907245806879,81.3038829782296,99.07506388445965
Female,PhD,Standard,,,12,76.33662475248131,75.1116513124684,87.6709093775221
Male,High School,Free/Reduced,,1.0,1,37.23206638041356,51.13935824031749,37.595372227985415
Male,Bachelor,Standard,,9.0,10,85.5075311688573,88.66444634646143,76.93578511845496
Male,High School,Standard,Completed,8.0,13,82.83256052721828,89.81136349817153,86.69806522150742
Male,Associate,Free/Reduced,Completed,1.0,10,53.603143247013705,53.39148938477041,49.94937353600515
Female,Bachelor,Free/Reduced,,3.0,7,54.23379992596375,55.56563435106034,50.19744867083204
Male,High School,Free/Reduced,,5.0,18,66.06540691656966,62.664335566968724,65.18857769692978
Male,Master,Standard,Completed,0.0,20,43.835952855345695,43.88057393201321,56.45311889524739
Female,High School,Free/Reduced,Completed,,5,65.44796018738296,78.92726419412871,73.04289350029214
Male,High School,Free/Reduced,Completed,1.0,9,,49.096296464032626,49.40428951865585
Male,High School,Standard,,3.0,15,56.78380439928968,62.12164882122972,45.09575459127298
Female,High School,Standard,,7.0,13,84.32466862030927,72.15385066105436,66.54347606889672
Female,High School,Free/Reduced,,9.0,19,94.53459297168155,81.66027990238169,84.24160564784508
Male,Associate,Standard,Completed,4.0,4,65.80679206675707,76.79038523479731,74.97961884852975
Male,Associate,Standard,,0.0,12,37.801454726591146,34.70877994672362,38.273360544924444
Female,PhD,Free/Reduced,,0.0,14,41.5003794569888,32.86181295352851,37.48922955270773
Male,PhD,Free/Reduced,Completed,1.0,16,51.91871879568485,55.886787187235925,60.15690407037533
Male,High School,Free/Reduced,,4.0,8,62.126797746183406,55.40616038834675,50.62865405312036
Male,,Free/Reduced,,2.0,5,55.17769841598465,49.93539654287178,52.830971768855655
Female,High School,Standard,Completed,10.0,7,90.17000461637343,100.0,100.0
Female,PhD,Standard,Completed,3.0,2,65.90135888035968,67.49681472617786,61.28949137748841
Female,Bachelor,Standard,,4.0,0,58.346648874819145,65.52076597019746,64.97036743236089
Male,High School,Standard,Completed,2.0,11,52.32819339060991,57.9483418233064,65.84116317658503
Male,Bachelor,Standard,,2.0,17,48.22355721092547,53.89012120165782,56.47317095323353
Female,Associate,Standard,,10.0,14,83.97992548285409,80.12798588969662,90.05314229364274
Female,Master,Free/Reduced,Completed,,18,85.02139227937147,71.48694499775583,84.71333236027972
Male,PhD,Standard,,,14,33.522782554016416,41.671850424741365,49.69197201809402
Female,PhD,Standard,Completed,5.0,18,74.51224659861307,76.97079867576623,84.10533554737282
Male,Bachelor,Standard,,6.0,13,75.75265975720238,67.44851785323326,63.71777428755178
Female,Master,Free/Reduced,Completed,0.0,1,46.00380890992091,58.89186025729772,42.07464105521608
Male,Master,Free/Reduced,,8.0,14,,80.86451079760235,85.45831184414388
Male,High School,Standard,,5.0,14,73.1126049497206,58.68195309815775,56.16816184897017
Male,Associate,Free/Reduced,,0.0,14,47.122324606418026,42.21483312742886,45.41515123222791
Female,Master,Free/Reduced,Completed,4.0,12,73.60347225367346,65.71976868011241,75.55033845887918
Female,High School,Free/Reduced,,9.0,14,91.52709758809061,76.11906821145836,91.04821296810728
Male,Bachelor,Standard,,7.0,16,79.26966256719007,82.15500946549435,83.3444766635583
Female,Master,Free/Reduced,,4.0,16,54.343527979158715,69.59383973406254,59.505837922815765
Female,High School,Standard,,10.0,14,91.68360259926308,95.69421835252491,85.53904903307837
Male,High School,,,4.0,2,67.85536809062475,65.43455280906277,55.98823635519384
Female,Associate,Standard,Completed,6.0,7,77.08130573868311,89.67618421512068,89.21490388972018
Male,Bachelor,Free/Reduced,,,18,62.42430862677196,71.58419299423015,69.84076911838123
Female,High School,Standard,Completed,6.0,17,82.23998222482693,80.42703056790741,84.1016208084604
Male,PhD,Free/Reduced,Completed,1.0,8,53.389230087550686,56.45590779068204,64.37882141975159
Female,High School,Standard,Completed,6.0,15,73.69646798011152,81.69353913286693,77.00295642751071
Female,,Standard,Completed,1.0,0,62.97217907597516,50.911226786667626,49.95388113639078
Male,Bachelor,Free/Reduced,Completed,3.0,20,57.55995692346946,57.15232699257851,60.05164583532448
Male,High School,Free/Reduced,,5.0,16,56.676783380593285,65.84911743557407,66.31515494333479
Female,Bachelor,Free/Reduced,Completed,1.0,11,63.798113835131176,48.090209413948756,60.024609544052716
Female,High School,Free/Reduced,Completed,1.0,12,47.00980090089749,59.02176028350323,49.802508201044525
Female,Master,Standard,Completed,9.0,16,92.6295779801688,100.0,88.91968824165986
Male,Associate,Free/Reduced,,3.0,13,61.52973065916552,54.30549856483397,58.5342761957076
Male,High School,Free/Reduced,Completed,2.0,1,59.627362685203884,50.85470958045512,53.30305627345458
Male,High School,Standard,Completed,6.0,0,72.7560784559705,70.16406607338978,79.87525499451621
Female,Bachelor,Free/Reduced,,10.0,1,88.31998359010021,98.9140254308191,89.29354210977466
Female,PhD,Standard,Completed,2.0,13,58.21459892724288,50.88681321872362,64.5046168395899
Female,Associate,Free/Reduced,,3.0,16,49.83148723284624,55.97219622797713,56.3840504732127
Female,Associate,Free/Reduced,,2.0,15,,48.71768941936785,51.790649721741524
Male,High School,Free/Reduced,Completed,0.0,9,40.81550690976635,46.60543596117812,49.95073282498145
Female,High School,Standard,,3.0,10,54.45636849944361,45.38912796407687,47.17049422011169
Female,High School,Standard,Completed,0.0,3,44.679633183851614,42.81849917563724,51.17730006905272
Female,Master,Standard,,9.0,2,87.50799381738932,81.95570826827337,82.2689203715701
Male,High School,Standard,Completed,7.0,8,94.77000647263566,87.76806275843451,76.44580953402323
Female,Associate,Standard,,4.0,0,52.380323762408906,64.96155563224818,68.89730649108901
Female,PhD,Free/Reduced,,0.0,18,39.93114408692953,37.88867383492297,43.36910029156919
Male,Associate,Free/Reduced,,7.0,19,65.3817632190549,77.48042095371542,79.5776923863594
Male,PhD,Free/Reduced,,3.0,2,61.08383836635082,52.62642831598479,61.97259128445893
Male,Associate,Standard,,2.0,19,42.66642408187928,42.32392364708345,49.850441618363064
Female,High School,Standard,,0.0,8,49.64528290991467,45.62202580049818,33.973994147962266
Male,Associate,Free/Reduced,,5.0,9,64.6903909958781,57.976029082237076,59.33875343879273
Male,High School,Free/Reduced,Completed,0.0,10,48.09783120842251,43.94515583344775,45.67848574271232
Male,Master,Standard,,0.0,18,45.70353567283253,42.78620935520584,33.055134281239916
Male,Associate,Standard,Completed,8.0,0,82.27278617716803,93.19707002837357,91.80548975035234
Male,Associate,Free/Reduced,Completed,6.0,1,89.25960545095498,77.35018536323446,87.84865421549975
Male,PhD,Free/Reduced,Completed,5.0,5,75.86338946370698,67.661691323135,66.84288803938318
Female,Bachelor,Standard,,5.0,18,57.61729641743179,72.12072944564407,55.53199260062334
Female,Master,Free/Reduced,,2.0,5,48.48956240492962,44.19562478800971,59.315630025871
Female,PhD,Standard,,0.0,4,43.01737371202972,37.10815721371914,47.416413336259765
Male,PhD,Free/Reduced,,4.0,14,50.402476964770756,58.8146590299358,63.82544012216247
Female,Associate,Standard,Completed,4.0,10,63.18937951347023,62.9479063206251,63.897672530487924
Male,Bachelor,Standard,,4.0,3,51.66648669337977,60.89252641773111,51.14152569177195
Male,PhD,Standard,,8.0,5,85.48503485385746,75.88757146843527,88.19668790831129
Female,High School,Free/Reduced,,2.0,9,40.527247712362936,43.84274260709121,56.11582463788578
Female,PhD,Standard,,5.0,5,70.15637428089154,67.66757313759435,64.11596253695203
Female,High School,Free/Reduced,,8.0,9,71.26107541300989,70.0487630463565,84.80626357964556
Female,High School,Standard,,5.0,17,66.00738659152316,70.37362799814323,59.79309581015313
Female,PhD,Free/Reduced,,4.0,2,57.122645884551886,65.32676591524512,52.138500802368924
Male,PhD,Free/Reduced,,1.0,15,39.279586455322224,36.70705251574326,45.18642311713965
Male,High School,Standard,Completed,,7,88.00392149793544,73.09098645074612,80.4093029872457
Male,High School,Free/Reduced,Completed,,20,43.98538605390865,59.10412722576271,51.51957476250986
Male,Associate,Standard,,5.0,17,60.5329290435095,69.4116463497927,73.70333824888772
Male,Bachelor,Free/Reduced,Completed,5.0,5,80.3894306448642,68.25477231628294,84.19450697247767
Female,High School,Free/Reduced,Completed,,4,60.090642860375496,79.7000804614962,63.001460231196475
Female,High School,Free/Reduced,,9.0,10,80.79266157570001,90.60747682474702,81.26359774501269
Male,High School,Free/Reduced,,5.0,14,71.36399585936917,62.278655102116424,55.061257617442116
Female,,Standard,Completed,10.0,18,100.0,100.0,99.3607426968285
Female,Bachelor,Free/Reduced,Completed,2.0,19,51.96242686579614,64.86828437513739,56.511057980818755
Male,High School,,Completed,0.0,12,54.087722105687654,44.05523050779469,47.57740689431833
Female,Master,Standard,Completed,10.0,10,93.10176940445012,100.0,100.0
Male,Bachelor,Free/Reduced,Completed,0.0,13,51.65528262418411,47.419834213514505,57.8216675280125
Male,Master,Free/Reduced,,10.0,6,89.52871938801385,88.20616464833446,92.45061914431982
Female,Associate,Standard,,2.0,18,55.59100658243135,43.9414155248229,47.78959687919641
Female,Master,Free/Reduced,,10.0,0,91.7248339483776,93.85173534763223,86.82676268448117
Female,Associate,Standard,,7.0,9,66.92143815831416,67.35933197930062,65.06562604751235
Female,Bachelor,Free/Reduced,Completed,1.0,18,49.962006762669795,46.883580502328286,59.03457327452669
Male,High School,Standard,,6.0,5,62.810119048079414,74.02341065416569,70.02972260482655
Male,Associate,Standard,Completed,8.0,3,84.57009094662854,89.30936119814783,94.57564703858296
Female,Master,Standard,,0.0,7,43.061947058987485,49.49012405879718,40.74874516352108
Female,Master,Standard,Completed,6.0,4,81.32435847302291,78.72123099530486,80.14795637901268
Female,PhD,Standard,Completed,0.0,2,50.39636673835333,46.52160814540958,51.29546801862497
Female,Master,Free/Reduced,,10.0,2,96.73632332777373,83.48194415584236,82.67358498774249
Female,Master,Free/Reduced,,6.0,5,70.01936634827877,64.22401978634635,65.67195858321321
Male,Master,Standard,,10.0,6,99.89149921466503,94.22069758795907,82.04477811640265
Male,Master,Free/Reduced,,2.0,15,58.8445111277534,58.03230113438002,43.4847663176958
Male,PhD,Free/Reduced,Completed,10.0,14,100.0,90.74311148304582,95.16179918513949
Male,PhD,Free/Reduced,,6.0,16,72.63916107641015,70.72273178402119,73.33200132443122
Female,Associate,Standard,Completed,5.0,14,78.05901671843259,71.07202346239663,70.00104922945575
Male,Associate,Standard,,10.0,6,90.33592879072447,97.5966153703625,83.49270471244442
Male,Bachelor,Free/Reduced,,4.0,17,58.563747601049315,51.5333970632309,57.61902168651823
Male,Associate,Free/Reduced,,5.0,2,56.66251144380924,68.12915539525801,65.50622881676483
Female,Master,Free/Reduced,Completed,8.0,15,82.69361719363675,80.2410239155207,89.98098771222271
Female,PhD,Free/Reduced,Completed,7.0,9,75.91959857120227,80.24455719760644,81.12950640869853
Male,High School,Free/Reduced,Completed,1.0,17,52.106778164641234,63.26459990180723,58.65744351829792
Male,Master,Standard,,9.0,0,94.90753324155611,88.55182045064237,89.52847616045162
Female,Master,Free/Reduced,Completed,5.0,11,81.48510604409991,79.18668437178144,79.14334920335929
Male,PhD,Free/Reduced,Completed,10.0,3,98.64527616279055,100.0,100.0
Male,Master,Free/Reduced,,2.0,17,51.58078339758635,41.92904296281364,56.82477808756702
Female,Master,Free/Reduced,,10.0,9,95.88221386039135,97.11486662417964,83.542091092372
Female,High School,Standard,Completed,3.0,3,61.65910202292971,73.22492273456285,72.44075352873939
Female,Master,Free/Reduced,,2.0,20,43.58950714958624,56.88004841871601,49.88698863012771
Female,High School,Free/Reduced,Completed,10.0,10,91.88851803708434,100.0,94.63904145368532
Male,Master,Free/Reduced,,1.0,13,37.97701461820341,37.826848454033325,46.26451532814552
Female,Bachelor,Standard,Completed,3.0,5,65.11145971686257,59.14443092473816,73.18394240958874
Male,Master,Free/Reduced,Completed,8.0,7,84.73613179942672,93.66316436854731,97.38764568558699
Male,Associate,Free/Reduced,,6.0,8,66.11831657083093,66.48184726247209,73.04182461262045
Male,Associate,Free/Reduced,,9.0,7,87.59138980171363,92.84943663131077,93.00515145935773
Female,Bachelor,Free/Reduced,,6.0,10,79.72510286889298,69.55350808366661,63.59475404486827
Male,Master,Free/Reduced,,5.0,0,62.32779159313442,55.622257220732436,66.91828754479567
Male,Master,Standard,Completed,9.0,4,98.31033092493739,95.69494806849023,98.26551178461906
Male,High School,Free/Reduced,Completed,7.0,7,89.6590653166243,87.77165390166775,79.42365092120458
Male,PhD,Free/Reduced,Completed,10.0,14,100.0,94.73490904375168,95.13547491460967
Female,,Standard,,4.0,13,60.66187817441106,53.920536088245655,52.45189977636852
Female,Bachelor,Free/Reduced,Completed,0.0,6,55.51507410037913,41.05979756683442,58.20828502594167
Male,High School,Free/Reduced,,1.0,0,42.50172925749615,50.75405719184299,51.285928050331364
Male,Bachelor,Free/Reduced,Completed,6.0,17,74.50284461472762,81.61910702769623,75.24487324226982
Male,Master,Standard,Completed,9.0,8,86.17576978475304,89.15582727362859,91.94157089101859
Male,Bachelor,Standard,,,15,63.284508279673155,63.69635242818395,53.88506290783342
Female,Master,Free/Reduced,Completed,3.0,1,68.61700813074097,57.90601803247394,70.64842613054554
Male,PhD,Free/Reduced,Completed,5.0,11,82.8297143560662,76.08990604895428,83.7631025089307
Female,Master,Standard,Completed,2.0,15,69.91186980616519,58.14027018499308,57.23756424419556
Male,High School,Standard,,7.0,10,66.98865978051651,77.40310676122849,69.29547167626912
Female,PhD,Standard,Completed,9.0,1,90.59089248074014,90.85132211885099,96.90582973787957
Male,Bachelor,Free/Reduced,,5.0,8,57.88169718987693,64.14162630081293,68.61573730515151
Female,Bachelor,Standard,,0.0,4,49.5879054740122,44.28939590123781,43.29945117683967
Male,Bachelor,Standard,Completed,4.0,19,79.1420367393839,75.77623091853056,68.41337168144159
Male,,Standard,,1.0,8,39.2541588189017,53.5955771896507,50.55327545662085
Female,Bachelor,Free/Reduced,,7.0,4,72.19316731750564,83.31034261249278,71.98443272195405
Male,Associate,Free/Reduced,Completed,9.0,3,100.0,92.66629426095263,97.48800240606495
Female,Master,Free/Reduced,,1.0,19,54.22432099582781,44.40857823711531,46.113786424877084
Male,PhD,Free/Reduced,,8.0,5,77.15500928183737,78.98489765928576,82.03308035897363
Male,PhD,Free/Reduced,Completed,4.0,6,68.2523907462544,64.44776762449996,61.86829890787423
Male,Associate,Free/Reduced,Completed,6.0,14,88.26257971143615,83.09554165612467,73.82742919117098
Male,PhD,Standard,,10.0,7,87.17377143910896,89.28244257558353,94.68126278103581
Female,Associate,Free/Reduced,,3.0,11,48.01585397439008,49.82996528951836,56.597013381351005
Female,Associate,Free/Reduced,Completed,10.0,9,90.17907386424662,100.0,97.8334060700696
Male,Master,Standard,,4.0,17,64.58749420408695,67.08968580687929,62.56807569015204
Female,High School,Free/Reduced,Completed,9.0,14,,92.21584629727484,94.24589842954575
Female,Master,Standard,Completed,8.0,7,80.75964353506944,98.8838520414712,94.30439597733636
Male,Associate,Free/Reduced,,8.0,3,71.65917721814805,81.9004504205659,71.0844559524609
Female,Bachelor,Standard,,4.0,1,59.89255984223654,50.24545586930434,67.63493824679021
Female,Bachelor,,Completed,6.0,2,76.4564780691921,88.73111745565316,83.54669348025688
Male,Bachelor,Free/Reduced,Completed,7.0,18,83.81575599766362,94.88768987215771,78.16033341284482
